DATE,OPEN,HIGH,LOW,CLOSE,VOLUME,ADJ CLOSE,SOURCE
2018-09-25,66.18,66.45,65.63,66.24,0.0,66.24,GOOG-Q
2018-09-26,66.34,66.53,64.95,64.99,0.0,64.99,GOOG-Q
2018-10-01,66.21,66.58,65.79,66.04,0.0,66.04,GOOG-Q
2018-10-02,66.14,66.57,66.02,66.24,0.0,66.24,GOOG-Q
2018-10-03,66.28,66.55,65.09,65.36,1245899.0,65.36,GOOG-Q
2018-10-04,64.98,65.24,64.27,64.96,0.0,64.96,GOOG-Q
2018-10-05,65.06,65.55,64.82,64.89,0.0,64.89,GOOG-Q
2018-10-08,64.99,66.07,64.99,65.3,2430551.0,65.3,GOOG-Q
2018-10-09,65.41,65.8,65.06,65.55,0.0,65.55,GOOG-Q
2018-10-10,65.5,65.93,64.65,64.69,0.0,64.69,GOOG-Q
2018-10-11,64.95,64.95,62.82,62.87,0.0,62.87,GOOG-Q
2018-10-12,63.12,63.84,62.4,62.67,0.0,62.67,GOOG-Q
2018-10-15,62.5,63.7,62.42,62.98,1440116.0,62.98,GOOG-Q
2018-10-16,63.24,64.6,62.79,64.38,2653089.0,64.38,GOOG-Q
2018-10-17,64.29,64.56,63.77,64.07,2265526.0,64.07,GOOG-Q
2018-10-18,64.12,64.72,63.89,64.41,0.0,64.41,GOOG-Q
2018-10-19,64.41,64.98,64.39,64.87,0.0,64.87,GOOG-Q
2018-10-22,64.99,65.03,63.51,63.54,0.0,63.54,GOOG-Q
2018-10-23,63.4,64.0,62.78,63.74,0.0,63.74,GOOG-Q
2018-10-26,65.92,65.94,64.6,64.84,2238172.0,64.84,GOOG-Q
2018-10-29,65.43,66.46,65.43,66.22,0.0,66.22,GOOG-Q
2018-10-31,65.7,66.04,64.9,64.96,3099840.0,64.96,GOOG-Q
2018-11-01,65.27,65.27,64.22,64.82,2233826.0,64.82,GOOG-Q
2018-11-02,64.51,65.01,63.62,64.44,2228419.0,64.44,GOOG-Q
